category,filename,LL_Mean,LL_StdDev,LL_Variance,LL_Energy,LL_Entropy,LL_Skewness,LL_Kurtosis,LL_Min,LL_Max,LL_Range,LH_Mean,LH_StdDev,LH_Variance,LH_Energy,LH_Entropy,LH_Skewness,LH_Kurtosis,LH_Min,LH_Max,LH_Range,HL_Mean,HL_StdDev,HL_Variance,HL_Energy,HL_Entropy,HL_Skewness,HL_Kurtosis,HL_Min,HL_Max,HL_Range,HH_Mean,HH_StdDev,HH_Variance,HH_Energy,HH_Entropy,HH_Skewness,HH_Kurtosis,HH_Min,HH_Max,HH_Range
linen,44-scale_3_im_8_grey.png,1.077385876,0.152139263,0.023146355,4849.281769,9.007896034,-0.104617585,-0.385555163,0.603921569,1.501960784,0.898039216,-0.000122549,0.103547105,0.010722003,43.91738562,10.08269309,0.081796263,-0.699204081,-0.284313725,0.32745098,0.611764706,-4.79E-05,0.119977045,0.014394491,58.95984621,9.701892256,0.189655467,-0.553608854,-0.319607843,0.429411765,0.749019608,-0.000220205,0.053322629,0.002843303,11.64636678,9.900379409,-0.042111141,0.486159001,-0.205882353,0.203921569,0.409803922
linen,44-scale_3_im_9_grey.png,1.04985543,0.221670085,0.049137627,4715.864275,9.463079981,-0.025798573,-0.568257262,0.401960784,1.694117647,1.292156863,-0.0004519,0.16382619,0.02683902,109.9334641,10.49429898,-0.331257,-0.628486264,-0.468627451,0.449019608,0.917647059,0.002201095,0.142904718,0.020421758,83.6673664,9.954964375,0.441451959,0.18497008,-0.482352941,0.633333333,1.115686275,-0.000704657,0.080423938,0.00646801,26.49500192,10.41376481,-0.234801972,0.624108807,-0.343137255,0.278431373,0.621568627
linen,44-scale_4_im_1_grey.png,1.242339729,0.148483924,0.022047476,6412.105636,8.914002782,-0.24997311,-0.228320529,0.780392157,1.721568627,0.941176471,-0.000526578,0.142694022,0.020361584,83.40218378,10.33843318,-0.038522006,-1.020071113,-0.354901961,0.339215686,0.694117647,-0.001585478,0.116481143,0.013567857,55.58423683,9.468795217,0.124394079,-0.590725056,-0.301960784,0.337254902,0.639215686,0.000345627,0.057431091,0.00329833,13.51044983,10.06278466,0.070553989,0.327411316,-0.209803922,0.245098039,0.454901961
linen,44-scale_4_im_2_grey.png,0.961771886,0.144420731,0.020857347,3874.252837,8.995755894,-0.257125513,-0.261397194,0.476470588,1.382352941,0.905882353,-0.000333659,0.099222412,0.009845087,40.32593233,10.21464601,-0.046452147,-0.643894646,-0.28627451,0.317647059,0.603921569,0.000384402,0.161367796,0.026039566,106.6586659,10.02265144,-0.199244761,-0.740746613,-0.582352941,0.41372549,0.996078431,-0.000963637,0.062380263,0.003891297,15.94255671,10.13613379,-0.101471069,0.335922576,-0.223529412,0.219607843,0.443137255
linen,44-scale_4_im_3_grey.png,1.107778033,0.22040473,0.048578245,5225.473702,9.471676641,-0.117922759,-0.548383868,0.443137255,1.694117647,1.250980392,0.00145144,0.214362551,0.045951303,188.2251672,10.65808851,-0.289510857,-0.848778254,-0.552941176,0.482352941,1.035294118,-0.000912416,0.132002187,0.017424577,71.37447905,9.845362153,0.140692955,0.156424647,-0.411764706,0.496078431,0.907843137,0.000349456,0.095021751,0.009029133,36.9838293,10.54214545,0.129183443,0.611495055,-0.303921569,0.405882353,0.709803922
linen,44-scale_4_im_4_grey.png,1.063660386,0.145630915,0.021208363,4720.974971,8.987457599,-0.026745143,-0.268767423,0.611764706,1.547058824,0.935294118,7.28E-05,0.11774415,0.013863685,56.78567474,10.25796173,-0.32606503,-0.54854599,-0.38627451,0.307843137,0.694117647,-0.003191062,0.129320101,0.016723689,68.54193772,9.795935239,-0.400572691,-0.412974023,-0.417647059,0.349019608,0.766666667,-0.001107728,0.065110782,0.004239414,17.36966551,10.07646975,0.295888168,0.183107316,-0.203921569,0.268627451,0.47254902
linen,44-scale_4_im_5_grey.png,0.897763002,0.172559621,0.029776823,3423.253422,9.296337294,0.187767106,-0.381617741,0.380392157,1.466666667,1.08627451,-0.001229799,0.08012349,0.006419774,26.30158785,10.29653698,-0.31064942,-0.084458634,-0.294117647,0.237254902,0.531372549,-0.003048886,0.210153167,0.044164354,180.9352672,10.34882745,-0.215161686,-0.399386279,-0.641176471,0.588235294,1.229411765,9.33E-05,0.075158186,0.005648753,23.13732795,10.29399704,0.047065084,0.342836725,-0.28627451,0.290196078,0.576470588
linen,44-scale_4_im_6_grey.png,1.096753887,0.206687525,0.042719733,5101.931815,9.407037128,0.208775125,-0.40006017,0.474509804,1.780392157,1.305882353,-0.001397346,0.203237187,0.041305354,169.194729,10.58460553,-0.354278909,-0.668596292,-0.580392157,0.482352941,1.062745098,-0.002475394,0.138450676,0.01916859,78.53964245,9.905117076,-0.252270219,-0.085395664,-0.458823529,0.498039216,0.956862745,-0.000927256,0.091393027,0.008352685,34.21612072,10.4797514,0.372966744,0.511824732,-0.333333333,0.41372549,0.747058824
linen,44-scale_4_im_7_grey.png,1.101868394,0.143169547,0.020497519,5056.968608,8.880324338,0.116899699,-0.331647913,0.68627451,1.594117647,0.907843137,0.00073673,0.104663054,0.010954355,44.87126105,10.14459513,0.081848789,-0.567279593,-0.339215686,0.321568627,0.660784314,0.000894704,0.135968228,0.018487359,75.72750096,9.875733824,0.34255225,-0.346048054,-0.41372549,0.423529412,0.837254902,-0.000920554,0.065511852,0.004291803,17.58269512,10.01397329,-0.248671099,0.603370092,-0.288235294,0.284313725,0.57254902
linen,44-scale_4_im_8_grey.png,1.132111194,0.132251288,0.017490403,5321.384587,8.745504086,-0.180044649,-0.160646955,0.654901961,1.517647059,0.862745098,-0.000592161,0.114802849,0.013179694,53.98546328,10.20729975,0.076644223,-0.831367374,-0.305882353,0.309803922,0.615686275,0.000800877,0.122848744,0.015091814,61.81869666,9.656842529,0.100108866,-0.54423124,-0.307843137,0.390196078,0.698039216,0.000301107,0.056760593,0.003221765,13.19672049,9.973256978,-0.040036183,0.236241858,-0.215686275,0.22745098,0.443137255
linen,44-scale_4_im_9_grey.png,1.085830748,0.189933692,0.036074807,4977.062795,9.282078895,-0.097324934,-0.537223915,0.492156863,1.639215686,1.147058824,0.000640989,0.18038051,0.032537128,133.2737601,10.54249309,-0.279615771,-0.801068274,-0.488235294,0.460784314,0.949019608,0.000283873,0.137013391,0.018772669,76.89318339,9.886068656,0.323659646,-0.068163239,-0.390196078,0.545098039,0.935294118,-0.001515108,0.090355573,0.00816413,33.44967705,10.49749604,-0.183527114,0.345627747,-0.376470588,0.384313725,0.760784314
linen,44-scale_5_im_1_grey.png,1.129975203,0.123011592,0.015131852,5291.932922,8.656484086,-0.289370674,-0.161840942,0.737254902,1.521568627,0.784313725,0.000921511,0.138540936,0.019193591,78.62042676,10.21843538,-0.061186159,-1.048615015,-0.341176471,0.321568627,0.662745098,0.001167567,0.114918022,0.013206152,54.09798155,9.565910416,0.234103603,-0.597974981,-0.325490196,0.366666667,0.692156863,-0.000519397,0.060550204,0.003666327,15.01838139,10.07776104,0.046158838,0.181754314,-0.235294118,0.209803922,0.445098039
linen,44-scale_5_im_2_grey.png,1.059367341,0.116503176,0.01357299,4652.368497,8.608476699,-0.355531823,0.005717052,0.656862745,1.482352941,0.825490196,-0.000913373,0.106431254,0.011327612,46.40131488,10.18609324,-0.089479995,-0.775876492,-0.315686275,0.262745098,0.578431373,0.00382487,0.148534114,0.022062383,90.42744329,9.961846318,-0.233102375,-0.75208561,-0.409803922,0.364705882,0.774509804,0.000943053,0.06333027,0.004010723,16.43156478,10.07651409,-0.187082915,0.095956472,-0.229411765,0.201960784,0.431372549
linen,44-scale_5_im_3_grey.png,1.127654431,0.17160853,0.029449488,5329.117197,9.130516615,-0.192568734,-0.32946127,0.584313725,1.639215686,1.054901961,-0.001435643,0.207539151,0.043072499,176.4333987,10.57048838,-0.221999608,-0.94521706,-0.552941176,0.474509804,1.02745098,0.000221641,0.129032823,0.01664947,68.1964283,9.777754597,0.320716074,-0.266552557,-0.339215686,0.423529412,0.762745098,4.55E-05,0.092616177,0.008577756,35.13449827,10.51054784,0.177250922,0.382405512,-0.276470588,0.407843137,0.684313725
linen,44-scale_5_im_4_grey.png,1.146885532,0.11274608,0.012711679,5439.725982,8.528674187,0.053984186,0.045585419,0.754901961,1.533333333,0.778431373,-0.001501225,0.11290802,0.012748221,52.22594387,10.17193351,-0.287095783,-0.594906263,-0.370588235,0.321568627,0.692156863,0.000190525,0.10991242,0.01208074,49.48286044,9.415282824,-0.399917701,-0.352123733,-0.356862745,0.307843137,0.664705882,0.000155101,0.062933623,0.003960641,16.22288351,9.974441326,0.123732197,-0.323980499,-0.176470588,0.2,0.376470588
linen,44-scale_5_im_5_grey.png,1.039137178,0.154275683,0.023800986,4520.374525,9.09694579,0.083288216,-0.223447528,0.558823529,1.607843137,1.049019608,-0.000501685,0.085494795,0.00730936,29.94016917,10.29825316,-0.251342947,-0.175733585,-0.274509804,0.370588235,0.645098039,0.001270489,0.20511367,0.042071618,172.3319569,10.37367616,-0.225769031,-0.46459004,-0.594117647,0.564705882,1.158823529,1.24E-05,0.091748578,0.008417802,34.47931565,10.32956326,-0.024250479,0.08421276,-0.325490196,0.354901961,0.680392157
linen,44-scale_5_im_6_grey.png,1.062358781,0.175515157,0.03080557,4748.950531,9.216095236,0.169530727,-0.282090947,0.549019608,1.623529412,1.074509804,0.003043141,0.205746918,0.042331794,173.4289619,10.57124518,-0.240258789,-0.85673682,-0.58627451,0.474509804,1.060784314,-0.000383444,0.138679081,0.019231888,78.77441369,9.961952636,-0.230998882,-0.279418746,-0.439215686,0.4,0.839215686,0.00112544,0.098264961,0.009656003,39.55617455,10.50327049,0.271195869,-0.120259292,-0.307843137,0.350980392,0.658823529
linen,44-scale_5_im_7_grey.png,1.14646762,0.12039792,0.014495659,5443.107486,8.631010826,0.110518177,-0.341000304,0.798039216,1.52745098,0.729411765,0.000737688,0.104268518,0.010871924,44.53362937,10.17004884,0.115043816,-0.524360753,-0.303921569,0.339215686,0.643137255,0.007787129,0.131608182,0.017320714,71.19402153,9.720613205,0.396321777,-0.469415139,-0.37254902,0.425490196,0.798039216,9.33E-05,0.073707197,0.005432751,22.25258362,10.04901456,-0.169348294,-0.06359099,-0.280392157,0.233333333,0.51372549
linen,44-scale_5_im_8_grey.png,1.161129462,0.108607137,0.01179551,5570.630192,8.501515762,-0.031628982,-0.03017949,0.82745098,1.529411765,0.701960784,-1.39E-05,0.120622233,0.014549723,59.59566705,10.17429222,0.072362767,-0.95361017,-0.311764706,0.305882353,0.617647059,0.007543945,0.116580941,0.013591116,55.90231834,9.526201924,0.099948721,-0.459180356,-0.368627451,0.364705882,0.733333333,0.000379615,0.060461452,0.003655587,14.97387543,9.980616077,-0.190291626,-0.049435828,-0.239215686,0.188235294,0.42745098
linen,44-scale_5_im_9_grey.png,1.042756683,0.156493457,0.024490202,4554.062649,9.091202183,-0.070339382,-0.24699065,0.52745098,1.529411765,1.001960784,-0.000167069,0.175225861,0.030704102,125.7641176,10.48057484,-0.15334668,-0.914489566,-0.484313725,0.433333333,0.917647059,0.006811523,0.127221072,0.016185201,66.48462514,9.790164148,0.327952185,-0.244957801,-0.398039216,0.456862745,0.854901961,-0.000337489,0.090826981,0.00824954,33.79058439,10.43149177,-0.23157683,0.089470538,-0.366666667,0.315686275,0.682352941
linen,44-scale_6_im_1_grey.png,1.20614277,0.098213357,0.009645864,5998.289896,8.346717995,-0.1526257,-0.123651787,0.880392157,1.580392157,0.7,-0.001056028,0.139290216,0.019401764,79.47419454,10.29730506,-0.031541267,-0.975623161,-0.345098039,0.352941176,0.698039216,-0.002152267,0.098186733,0.009640635,39.50701269,9.148363231,0.365776835,-0.378459238,-0.243137255,0.325490196,0.568627451,0.000657744,0.06255294,0.00391287,16.02888889,10.07801722,-0.089893703,-0.204393104,-0.194117647,0.215686275,0.409803922
linen,44-scale_6_im_2_grey.png,1.08781116,0.096435831,0.00929987,4885.024721,8.327953634,-0.207932245,0.063272889,0.711764706,1.421568627,0.709803922,0.000611788,0.101016634,0.01020436,41.79859285,10.11630965,-0.12860119,-0.683017812,-0.290196078,0.284313725,0.574509804,-0.001664943,0.125492383,0.015748338,64.51654748,9.689873637,-0.259272961,-0.501584015,-0.447058824,0.337254902,0.784313725,-0.000228822,0.066836576,0.004467128,18.29757017,10.05818756,-0.174670474,-0.291655857,-0.215686275,0.198039216,0.41372549
linen,44-scale_6_im_3_grey.png,1.068451765,0.141392913,0.019991956,4757.836313,8.907753126,-0.097623978,-0.029524676,0.521568627,1.537254902,1.015686275,0.000883215,0.20017807,0.04007126,164.135075,10.51557417,-0.132376265,-0.93563615,-0.537254902,0.474509804,1.011764706,-0.001171396,0.118054098,0.01393677,57.09063053,9.689208603,0.399410501,-0.148643348,-0.356862745,0.437254902,0.794117647,-0.000801834,0.090694762,0.00822554,33.69444444,10.44850459,0.052458614,0.022035536,-0.284313725,0.32745098,0.611764706
linen,44-scale_6_im_4_grey.png,1.243073108,0.10281523,0.010570971,6372.56386,8.428270945,-0.000274189,0.051932999,0.805882353,1.6,0.794117647,0.004988128,0.124764051,0.015566068,63.86053057,10.34914242,-0.338058849,-0.612571445,-0.366666667,0.307843137,0.674509804,-0.000237439,0.105080014,0.011041809,45.22748174,9.188751695,-0.293405615,-0.247221447,-0.384313725,0.323529412,0.707843137,-0.000466261,0.075821879,0.005748957,23.54861976,10.19218378,0.144450867,-0.374854285,-0.229411765,0.239215686,0.468627451
linen,44-scale_6_im_5_grey.png,1.140214269,0.116849027,0.013653695,5381.088358,8.638128552,-0.022153218,-0.166806044,0.758823529,1.566666667,0.807843137,-0.000357116,0.078202133,0.006115574,25.04991157,10.08502962,-0.430832869,-0.060694471,-0.329411765,0.21372549,0.543137255,0.000679764,0.146519774,0.021468044,87.93500192,9.882008145,-0.327040123,-0.266518111,-0.509803922,0.374509804,0.884313725,-0.000145527,0.0901489,0.008126824,33.28755863,10.15795575,-0.011651872,-0.306326726,-0.27254902,0.311764706,0.584313725
linen,44-scale_6_im_6_grey.png,1.081756472,0.139886696,0.019568288,4873.278885,8.901584491,-0.048310875,-0.069753995,0.582352941,1.552941176,0.970588235,0.001259,0.181044987,0.032777287,134.2622607,10.5319731,-0.13000655,-0.802138041,-0.480392157,0.443137255,0.923529412,-0.00094401,0.118004495,0.013925061,57.04069973,9.716984432,-0.200337369,-0.328512162,-0.401960784,0.315686275,0.717647059,-0.000675934,0.097469119,0.009500229,38.91480969,10.39580633,0.115246714,-0.365357716,-0.341176471,0.288235294,0.629411765
linen,44-scale_6_im_7_grey.png,1.115731752,0.106789433,0.011403983,5145.646386,8.487563805,0.147601809,-0.23698366,0.829411765,1.560784314,0.731372549,-4.83E-05,0.102875862,0.010583443,43.34979239,10.1541328,0.216483911,-0.487420654,-0.276470588,0.317647059,0.594117647,-0.001864564,0.115037328,0.013233587,54.21901192,9.566282193,0.424833698,-0.285042392,-0.298039216,0.401960784,0.7,-0.000162282,0.078176435,0.006111555,25.03303729,10.05176591,-0.124300893,-0.373795676,-0.247058824,0.258823529,0.505882353
linen,44-scale_6_im_8_grey.png,1.17290805,0.08628251,0.007444671,5665.415025,8.11426829,0.042057248,0.164957246,0.864705882,1.468627451,0.603921569,-0.001235064,0.121662985,0.014801882,60.63475586,10.1788574,0.113892722,-0.944915839,-0.284313725,0.32745098,0.611764706,-0.00192919,0.102505474,0.010507372,43.05344098,9.205424641,-0.002561675,-0.120596495,-0.394117647,0.349019608,0.743137255,-0.000342754,0.062612227,0.003920291,16.05799308,9.949450695,-0.176016108,-0.163537138,-0.229411765,0.201960784,0.431372549
linen,44-scale_6_im_9_grey.png,1.085877183,0.132898909,0.01766212,4902.057478,8.839240847,-0.069765073,-0.148557976,0.580392157,1.570588235,0.990196078,-0.002007698,0.179644939,0.032272304,132.2038677,10.49904306,-0.036333239,-0.947637942,-0.456862745,0.449019608,0.905882353,-0.002089078,0.115445049,0.013327559,54.60755863,9.583733559,0.36082662,-0.078894284,-0.333333333,0.454901961,0.788235294,0.000405944,0.091222654,0.008321573,34.08583622,10.40485368,-0.236220672,-0.071099641,-0.331372549,0.292156863,0.623529412
linen,44-scale_7_im_1_grey.png,1.249005725,0.077433653,0.005995971,6414.382172,7.991725286,0.111990927,0.025845551,1.007843137,1.588235294,0.580392157,9.33E-05,0.11264994,0.012690009,51.97831219,10.22012297,0.009935776,-0.747512257,-0.366666667,0.28627451,0.652941176,0.002457204,0.072850126,0.005307141,21.7627797,8.580713696,0.379679124,-0.048381776,-0.211764706,0.284313725,0.496078431,-0.000303979,0.062907145,0.003957309,16.20951557,9.998245905,-0.241018931,-0.334746665,-0.217647059,0.176470588,0.394117647
linen,44-scale_7_im_2_grey.png,1.191842831,0.085090865,0.007240455,5847.981215,8.120397849,-0.192795838,0.002652114,0.898039216,1.431372549,0.533333333,-0.000189568,0.092218075,0.008504173,34.83324106,9.995650013,-0.126271945,-0.619163348,-0.252941176,0.250980392,0.503921569,0.002045994,0.093314693,0.008707632,35.68360631,9.017074424,-0.158549014,-0.170291514,-0.323529412,0.292156863,0.615686275,0.000115847,0.062557221,0.003913406,16.02936563,9.875489508,-0.066306166,-0.245720473,-0.217647059,0.229411765,0.447058824
linen,44-scale_7_im_3_grey.png,1.125029201,0.120781892,0.014588266,5244.022657,8.62005279,0.03622847,-0.196282671,0.741176471,1.603921569,0.862745098,0.00118097,0.157495657,0.024804882,101.606509,10.47154928,-0.024181203,-0.677750182,-0.521568627,0.415686275,0.937254902,0.000801834,0.089171066,0.007951479,32.57189158,9.213474854,0.285682099,-0.078470771,-0.252941176,0.343137255,0.596078431,-0.001301605,0.088376623,0.007810428,31.9984506,10.33189862,-0.114666308,-0.279216714,-0.325490196,0.258823529,0.584313725
linen,44-scale_7_im_4_grey.png,1.185302734,0.077104883,0.005945163,5778.996163,7.977072384,-0.067990903,-0.010503641,0.901960784,1.470588235,0.568627451,-0.002437577,0.092569358,0.008569086,35.12331411,10.12016343,-0.254966137,-0.41613032,-0.384313725,0.358823529,0.743137255,-0.000415518,0.089184149,0.007953813,32.57952326,8.923506057,-0.207278122,0.047827587,-0.360784314,0.3,0.660784314,-0.000173292,0.084397569,0.00712295,29.17572472,10.10744776,0.059769271,-0.545669512,-0.254901961,0.284313725,0.539215686
linen,44-scale_7_im_5_grey.png,0.959683287,0.105783518,0.011190153,3818.218147,8.630205143,-0.136163833,-0.286128947,0.578431373,1.294117647,0.715686275,0.003046492,0.055327084,0.003061086,12.57622453,9.841921865,-0.350438668,0.172793835,-0.201960784,0.225490196,0.42745098,0.000474877,0.133480763,0.017817114,72.97982314,9.849027506,-0.262986323,-0.202856166,-0.431372549,0.423529412,0.854901961,0.000122549,0.092081767,0.008479052,34.73025759,10.078756,-0.038608989,-0.15181701,-0.321568627,0.270588235,0.592156863
linen,44-scale_7_im_6_grey.png,1.109624885,0.117294433,0.013757984,5099.623914,8.623613111,-0.032540173,-0.165453703,0.735294118,1.525490196,0.790196078,-0.02622549,0.14536446,0.021130826,89.36899654,10.48248966,0.137348442,-0.512625535,-0.429411765,0.511764706,0.941176471,-0.000795611,0.104482839,0.010916664,44.71724721,9.466208463,-0.090448439,-0.286265552,-0.364705882,0.325490196,0.690196078,0.000518919,0.113937332,0.012981716,53.17420992,10.40213154,0.045824303,-0.630342891,-0.317647059,0.364705882,0.682352941
linen,44-scale_7_im_7_grey.png,1.252324123,0.086506899,0.007483444,6454.473329,8.137462971,0.083431142,-0.276241882,0.998039216,1.537254902,0.539215686,-0.000426528,0.086933453,0.007557425,30.95595925,10.08539617,0.248357795,-0.473734683,-0.250980392,0.276470588,0.52745098,-0.000717582,0.09110471,0.008300068,33.99918877,8.90602247,0.328728093,-0.324340401,-0.27254902,0.284313725,0.556862745,-0.000521312,0.081617966,0.006661492,27.28658593,10.14028922,-0.12105888,-0.348146954,-0.241176471,0.243137255,0.484313725
linen,44-scale_7_im_8_grey.png,1.334479358,0.072710351,0.005286795,7315.955517,7.96361431,0.131861306,0.190053267,1.054901961,1.650980392,0.596078431,0.002064185,0.112988545,0.012766411,52.30867359,10.32352168,0.019807135,-0.798474333,-0.301960784,0.325490196,0.62745098,0.001037837,0.079555757,0.006329119,25.92848135,8.787997354,0.163808871,0.049610171,-0.266666667,0.345098039,0.611764706,0.000131166,0.063621678,0.004047718,16.57952326,10.07607841,-0.232849318,-0.404923988,-0.205882353,0.182352941,0.388235294
linen,44-scale_7_im_9_grey.png,1.124400659,0.109310142,0.011948707,5227.419846,8.493117844,0.048926444,0.007745567,0.680392157,1.61372549,0.933333333,-0.001524203,0.141923878,0.020142387,82.51273356,10.34484909,0.021182359,-0.709251941,-0.423529412,0.360784314,0.784313725,0.000139782,0.086829295,0.007539326,30.88116109,9.205051553,0.224474218,0.040554045,-0.350980392,0.317647059,0.668627451,-4.21E-05,0.082646754,0.006830486,27.97767782,10.2051499,-0.32768051,0.020781277,-0.294117647,0.282352941,0.576470588
